3/7/19,11:42:44,13.492579,-88.496414,1284.30,693.48,47.52,36.20,0.00,465.00,3.00,0.00
3/7/19,11:42:46,13.492587,-88.496422,1283.40,693.55,47.03,36.24,0.00,457.00,3.00,0.00
3/7/19,11:42:48,13.492601,-88.496445,1284.60,693.63,46.06,36.27,0.00,451.00,2.50,0.00
3/7/19,11:42:50,13.492603,-88.496452,1283.20,693.70,45.28,36.30,0.00,455.00,2.00,0.00
3/7/19,11:42:52,13.492605,-88.496452,1283.30,693.76,44.79,36.35,0.00,465.00,2.50,0.00
3/7/19,11:42:54,13.492608,-88.496460,1283.20,693.87,44.60,36.38,0.00,453.00,3.00,0.00
3/7/19,11:42:56,13.492621,-88.496460,1282.80,693.93,44.70,36.39,0.00,445.00,2.50,0.00
3/7/19,11:42:58,13.492622,-88.496452,1281.20,693.95,44.87,36.45,0.00,471.00,2.00,0.00
3/7/19,11:43:0,13.492624,-88.496445,1278.60,694.08,44.97,36.45,0.00,457.00,2.00,0.00
3/7/19,11:43:2,13.492632,-88.496445,1278.00,694.08,45.26,36.48,0.00,477.00,3.00,0.00
3/7/19,11:43:4,13.492631,-88.496452,1275.70,694.14,45.84,36.51,0.00,471.00,2.50,0.50
3/7/19,11:43:6,13.492641,-88.496452,1278.00,694.20,45.94,36.54,0.00,457.00,3.00,0.50
3/7/19,11:43:8,13.492646,-88.496452,1277.60,694.27,46.04,36.57,0.00,483.00,2.50,0.50
3/7/19,11:43:10,13.492661,-88.496468,1277.80,694.33,46.23,36.61,0.00,463.00,2.00,0.50
3/7/19,11:43:12,13.492677,-88.496475,1281.50,694.42,46.62,36.64,0.00,483.00,2.50,0.00
3/7/19,11:43:14,13.492682,-88.496475,1281.20,694.48,46.33,36.64,0.00,485.00,2.50,0.50
3/7/19,11:43:16,13.492686,-88.496468,1281.20,694.48,45.84,36.67,0.00,483.00,2.00,0.00
3/7/19,11:43:18,13.492690,-88.496483,1280.50,694.54,45.92,36.73,0.00,481.00,2.50,0.00
3/7/19,11:43:20,13.492686,-88.496490,1281.60,694.67,46.21,36.76,0.00,475.00,2.50,0.00
3/7/19,11:43:22,13.492690,-88.496490,1282.50,694.73,45.92,36.76,0.00,473.00,3.00,0.50
3/7/19,11:43:24,13.492685,-88.496506,1282.10,694.73,45.43,36.79,0.00,489.00,3.00,0.00
3/7/19,11:43:26,13.492686,-88.496513,1280.40,694.80,45.43,36.82,0.00,467.00,2.50,0.00
3/7/19,11:43:28,13.492695,-88.496529,1279.80,694.86,45.24,36.85,0.00,475.00,2.50,0.50
3/7/19,11:43:30,13.492704,-88.496529,1281.20,694.92,45.24,36.87,0.00,475.00,3.00,0.50
3/7/19,11:43:32,13.492704,-88.496521,1281.80,694.97,45.72,36.90,0.00,489.00,3.00,0.00
3/7/19,11:43:34,13.492710,-88.496513,1281.40,695.03,45.92,36.91,0.00,497.50,2.50,0.00
3/7/19,11:43:36,13.492722,-88.496513,1279.80,695.05,46.31,36.94,0.00,471.00,2.50,0.00
3/7/19,11:43:38,13.492712,-88.496506,1279.20,695.11,46.21,36.94,0.00,491.00,2.50,0.00
3/7/19,11:43:38,13.492714,-88.496498,1278.80,695.11,45.99,36.97,0.00,485.00,2.50,0.50
3/7/19,11:43:40,13.492714,-88.496498,1283.10,695.18,45.70,36.99,0.00,491.00,2.00,0.00
3/7/19,11:43:42,13.492710,-88.496498,1283.00,695.22,45.70,37.01,0.00,514.00,3.00,0.50
3/7/19,11:43:44,13.492704,-88.496490,1280.30,695.26,45.70,37.05,0.00,499.50,2.50,0.00
3/7/19,11:43:46,13.492698,-88.496490,1280.70,695.35,45.80,37.07,0.00,497.50,3.00,0.00
3/7/19,11:43:48,13.492712,-88.496498,1281.90,695.39,46.09,37.10,0.00,516.00,3.00,0.50
3/7/19,11:43:50,13.492722,-88.496498,1281.80,695.45,45.89,37.13,0.00,524.00,2.50,0.00
3/7/19,11:43:52,13.492735,-88.496506,1282.60,695.52,45.21,37.14,0.00,522.00,3.00,0.00
3/7/19,11:43:54,13.492730,-88.496506,1282.20,695.54,43.95,37.14,0.00,497.50,2.50,0.50
3/7/19,11:43:56,13.492725,-88.496506,1282.70,695.54,42.99,37.19,0.00,499.50,2.00,0.50
3/7/19,11:43:58,13.492725,-88.496506,1283.40,695.64,42.38,37.21,0.00,501.50,3.00,0.50
3/7/19,11:44:0,13.492723,-88.496513,1283.30,695.69,42.09,37.23,0.00,491.50,3.00,0.00
3/7/19,11:44:2,13.492719,-88.496521,1282.50,695.73,41.80,37.24,0.00,505.50,2.00,0.00
3/7/19,11:44:4,13.492710,-88.496529,1279.60,695.75,41.41,37.26,0.00,469.00,3.00,0.00
3/7/19,11:44:6,13.492700,-88.496529,1277.60,695.79,41.12,37.29,0.00,471.00,2.00,0.00
3/7/19,11:44:8,13.492688,-88.496536,1277.10,695.86,40.92,37.35,0.00,495.50,2.50,0.00
3/7/19,11:44:10,13.492681,-88.496536,1276.90,695.98,41.31,37.38,0.00,491.50,2.50,0.00
3/7/19,11:44:12,13.492676,-88.496536,1275.80,696.05,42.19,37.39,0.00,497.50,2.00,0.50
3/7/19,11:44:14,13.492685,-88.496544,1277.10,696.07,42.09,37.39,0.00,479.00,2.50,0.50
3/7/19,11:44:16,13.492686,-88.496552,1277.90,696.07,41.97,37.46,0.00,491.00,3.00,0.00
3/7/19,11:44:18,13.492681,-88.496559,1278.40,696.22,42.07,37.47,0.00,479.00,2.00,1.00
3/7/19,11:44:20,13.492672,-88.496559,1279.30,696.24,42.07,37.47,0.00,489.50,3.00,0.00
3/7/19,11:44:22,13.492669,-88.496567,1279.20,696.24,42.07,37.50,0.00,503.50,2.00,0.00
3/7/19,11:44:24,13.492658,-88.496559,1279.80,696.30,42.17,37.54,0.00,497.50,3.00,0.00
3/7/19,11:44:26,13.492655,-88.496567,1280.20,696.36,41.78,37.56,0.00,481.00,2.00,0.00
3/7/19,11:44:28,13.492650,-88.496567,1280.00,696.41,42.26,37.58,0.00,506.00,2.00,0.50
3/7/19,11:44:30,13.492650,-88.496567,1280.50,696.45,44.10,37.59,0.00,653.00,3.00,0.00
3/7/19,11:44:32,13.492641,-88.496574,1279.60,696.47,46.72,37.59,0.00,1923.00,3.00,0.00
3/7/19,11:44:34,13.492641,-88.496574,1279.90,696.47,47.40,37.61,0.00,989.00,3.00,0.00
3/7/19,11:44:36,13.492639,-88.496574,1280.40,696.51,46.82,37.61,0.00,1725.00,2.50,0.00
3/7/19,11:44:38,13.492646,-88.496567,1280.00,696.51,47.30,37.64,0.00,2183.00,3.00,0.00
3/7/19,11:44:40,13.492646,-88.496574,1281.40,696.58,48.37,37.64,0.00,1828.00,3.00,0.00
3/7/19,11:44:42,13.492650,-88.496574,1281.20,696.58,49.15,37.64,0.00,1764.00,3.00,0.00
3/7/19,11:44:44,13.492653,-88.496567,1281.60,696.58,48.37,37.66,0.00,614.50,3.00,0.00
3/7/19,11:44:46,13.492656,-88.496567,1281.90,696.62,47.20,37.67,0.00,1522.00,2.50,0.00
3/7/19,11:44:48,13.492658,-88.496567,1282.20,696.64,46.62,37.70,0.00,858.00,3.00,0.00
3/7/19,11:44:50,13.492658,-88.496567,1282.30,696.70,45.56,37.70,0.00,572.00,2.50,0.00
3/7/19,11:44:52,13.492661,-88.496559,1282.80,696.70,45.27,37.71,0.00,961.00,3.00,0.00
3/7/19,11:44:54,13.492656,-88.496559,1282.70,696.72,44.96,37.73,0.00,826.00,2.50,0.00
3/7/19,11:44:56,13.492655,-88.496559,1283.20,696.77,44.47,37.73,0.00,699.00,3.00,0.00
3/7/19,11:44:58,13.492655,-88.496559,1283.20,696.77,44.27,37.74,0.00,760.00,2.00,0.00
3/7/19,11:45:0,13.492655,-88.496559,1283.40,696.79,44.57,37.76,0.00,913.00,2.00,0.50
3/7/19,11:45:2,13.492656,-88.496559,1283.70,696.83,44.37,37.78,0.00,713.00,2.00,0.00
3/7/19,11:45:4,13.492656,-88.496559,1283.70,696.87,44.27,37.80,0.00,764.00,2.50,1.00
3/7/19,11:45:6,13.492660,-88.496559,1284.10,696.91,44.37,37.81,0.00,760.00,2.50,0.00
3/7/19,11:45:8,13.492662,-88.496559,1284.20,696.94,44.27,37.85,0.00,739.50,2.50,0.00
3/7/19,11:45:10,13.492665,-88.496552,1284.60,697.02,44.67,37.86,0.00,743.50,3.00,0.00
3/7/19,11:45:12,13.492669,-88.496552,1285.00,697.04,45.73,37.88,0.00,1096.00,3.00,1.00
3/7/19,11:45:14,13.492671,-88.496552,1285.30,697.08,45.83,37.90,0.00,560.00,3.00,0.50
3/7/19,11:45:16,13.492671,-88.496552,1285.60,697.13,48.06,37.92,0.00,1286.00,2.50,0.00
3/7/19,11:45:18,13.492669,-88.496574,1285.70,697.17,47.47,37.92,0.00,538.00,3.00,0.50
3/7/19,11:45:20,13.492672,-88.496559,1285.00,697.17,45.73,37.95,0.00,453.00,2.50,0.50
3/7/19,11:45:22,13.492656,-88.496536,1284.30,697.23,43.87,37.96,0.00,451.00,3.00,0.50
3/7/19,11:45:24,13.492648,-88.496529,1284.00,697.25,42.71,37.99,0.00,439.00,2.00,0.50
3/7/19,11:45:26,13.492643,-88.496521,1283.70,697.32,42.03,38.03,0.00,447.00,2.50,0.00
3/7/19,11:45:28,13.492624,-88.496521,1283.40,697.40,41.74,38.05,0.00,431.00,3.00,0.50
3/7/19,11:45:30,13.492621,-88.496513,1286.10,697.44,41.83,38.10,0.00,461.00,2.50,0.50
3/7/19,11:45:32,13.492603,-88.496506,1285.80,697.55,41.55,38.11,0.00,473.00,2.50,1.00
3/7/19,11:45:34,13.492599,-88.496498,1287.00,697.57,40.77,38.15,0.00,469.00,2.50,0.00
3/7/19,11:45:36,13.492589,-88.496498,1287.10,697.66,40.38,38.17,0.00,461.00,3.00,0.00
3/7/19,11:45:38,13.492589,-88.496506,1287.40,697.70,40.07,38.22,0.00,449.00,2.50,0.00
3/7/19,11:45:40,13.492584,-88.496498,1290.40,697.80,39.69,38.24,0.00,437.00,2.50,0.50
3/7/19,11:45:42,13.492586,-88.496490,1291.30,697.85,39.88,38.24,0.00,445.00,3.00,0.50
3/7/19,11:45:44,13.492573,-88.496475,1291.30,697.85,40.46,38.30,0.00,479.00,2.50,0.00
3/7/19,11:45:46,13.492558,-88.496468,1291.60,697.97,40.65,38.30,0.00,467.00,3.00,0.00
3/7/19,11:45:48,13.492551,-88.496460,1293.40,697.97,39.88,38.32,0.00,471.00,3.00,0.00
3/7/19,11:45:50,13.492547,-88.496468,1293.20,698.02,39.39,38.36,0.00,475.00,2.50,1.00
3/7/19,11:45:52,13.492535,-88.496475,1292.10,698.10,39.20,38.39,0.00,443.00,3.00,0.00
3/7/19,11:45:54,13.492521,-88.496475,1293.20,698.16,39.01,38.42,0.00,447.00,2.50,0.50
3/7/19,11:45:56,13.492527,-88.496483,1293.50,698.23,38.62,38.45,0.00,447.00,3.00,0.50
3/7/19,11:45:58,13.492528,-88.496483,1295.30,698.29,38.31,38.48,0.00,437.00,2.00,0.50
3/7/19,11:46:0,13.492518,-88.496498,1296.40,698.35,38.21,38.49,0.00,453.00,2.50,0.00
3/7/19,11:46:2,13.492512,-88.496513,1296.50,698.38,38.02,38.53,0.00,455.00,2.50,0.00
3/7/19,11:46:4,13.492499,-88.496521,1296.30,698.46,37.82,38.58,0.00,437.00,3.00,0.50
3/7/19,11:46:6,13.492495,-88.496529,1297.50,698.57,37.82,38.58,0.00,461.00,2.50,0.50
3/7/19,11:46:8,13.492496,-88.496529,1298.60,698.57,38.31,38.63,0.00,473.00,2.50,0.00
3/7/19,11:46:10,13.492502,-88.496529,1299.20,698.67,38.99,38.61,0.00,455.00,3.00,0.50
3/7/19,11:46:12,13.492502,-88.496529,1299.30,698.63,39.28,38.61,0.00,463.00,2.50,0.00
3/7/19,11:46:14,13.492499,-88.496529,1299.60,698.63,39.09,38.58,0.00,467.00,3.00,0.50
3/7/19,11:46:16,13.492496,-88.496529,1299.50,698.57,38.60,38.61,0.00,475.00,2.50,0.00
3/7/19,11:46:18,13.492488,-88.496529,1297.50,698.63,38.41,38.58,0.00,461.00,2.00,0.00
3/7/19,11:46:20,13.492483,-88.496529,1296.60,698.57,38.31,38.58,0.00,439.00,2.00,0.00
3/7/19,11:46:22,13.492480,-88.496529,1295.40,698.57,38.12,38.58,0.00,453.00,3.00,0.50
3/7/19,11:46:24,13.492476,-88.496529,1294.20,698.57,38.02,38.55,0.00,445.00,2.00,0.00
3/7/19,11:46:26,13.492472,-88.496529,1291.10,698.50,38.02,38.55,0.00,463.00,2.50,0.00
3/7/19,11:46:28,13.492467,-88.496521,1289.60,698.50,37.92,38.55,0.00,457.00,2.50,0.50
3/7/19,11:46:30,13.492467,-88.496521,1288.00,698.50,37.92,38.53,0.00,443.00,2.50,1.00
3/7/19,11:46:32,13.492467,-88.496513,1287.20,698.46,37.92,38.55,0.00,467.00,2.00,0.50
3/7/19,12:52:27,13.492013,-88.514595,0.60,618.03,60.33,34.73,0.00,741.00,1.50,0.00
3/7/19,12:52:29,13.492016,-88.514610,-0.60,690.46,57.70,34.73,0.00,409.00,1.50,0.00
3/7/19,12:52:31,13.492015,-88.514626,0.80,690.46,54.28,34.74,0.00,403.00,1.50,0.00
3/7/19,12:52:33,13.492016,-88.514618,1.30,690.48,51.75,34.76,0.00,409.00,1.50,0.00
3/7/19,12:52:35,13.492018,-88.514610,0.60,690.52,50.09,34.74,0.00,417.00,1.50,0.50
3/7/19,12:52:37,13.492016,-88.514618,0.50,690.48,49.12,34.74,0.00,431.00,1.00,0.50
3/7/19,12:52:39,13.492015,-88.514626,0.40,690.48,48.54,34.74,0.00,425.00,1.00,0.00
3/7/19,12:52:41,13.492016,-88.514618,-1.60,690.48,47.95,34.77,0.00,421.00,1.00,0.00
3/7/19,12:52:43,13.492018,-88.514618,-2.20,690.54,47.46,34.77,0.00,413.00,1.00,0.00
3/7/19,12:52:45,13.492018,-88.514618,-2.70,690.54,47.07,34.76,0.00,435.00,1.00,0.00
3/7/19,12:52:47,13.492015,-88.514626,-2.20,690.52,46.78,34.77,0.00,433.00,1.00,0.00
3/7/19,12:52:49,13.492011,-88.514626,-3.70,690.54,46.69,34.77,0.00,439.00,1.50,0.00
3/7/19,12:52:51,13.492006,-88.514633,-2.10,690.54,46.69,34.77,0.00,427.00,1.50,0.50
3/7/19,12:52:53,13.492002,-88.514641,-0.60,690.54,46.88,34.79,0.00,421.00,1.00,0.50
3/7/19,12:52:55,13.491997,-88.514641,0.80,690.58,46.97,34.77,0.00,439.00,1.50,0.00
3/7/19,12:52:57,13.491994,-88.514641,2.50,690.54,47.27,34.79,0.00,447.00,2.00,1.00
3/7/19,12:52:59,13.491996,-88.514641,4.50,690.58,47.36,34.79,0.00,439.00,2.00,0.00
3/7/19,12:53:1,13.491994,-88.514641,5.30,690.58,47.66,34.79,0.00,431.00,2.50,0.00
3/7/19,12:53:3,13.491990,-88.514641,4.50,690.58,47.95,34.79,0.00,449.00,2.00,0.00
3/7/19,12:53:5,13.491984,-88.514648,6.60,690.58,48.14,34.79,0.00,455.00,3.00,0.50
3/7/19,12:53:7,13.491980,-88.514656,4.00,690.58,48.73,34.80,0.00,445.00,3.00,0.00
3/7/19,12:53:9,13.491980,-88.514656,6.10,690.61,48.83,34.79,0.00,461.00,4.00,0.00
3/7/19,12:53:11,13.491976,-88.514664,3.50,690.58,48.14,34.80,0.00,449.00,3.50,0.00
3/7/19,12:53:13,13.491975,-88.514664,2.60,690.61,47.56,34.80,0.00,449.00,3.50,0.50
3/7/19,12:53:15,13.491973,-88.514664,1.70,690.61,46.88,34.80,0.00,447.00,2.50,0.00
3/7/19,12:53:17,13.491973,-88.514664,1.00,690.61,46.20,34.80,0.00,443.00,3.00,0.00
3/7/19,12:53:19,13.491975,-88.514664,0.20,690.61,46.10,34.81,0.00,447.00,2.00,0.50
3/7/19,12:53:21,13.491975,-88.514664,-0.40,690.63,46.39,34.81,0.00,449.00,2.00,0.00
3/7/19,12:53:23,13.491975,-88.514671,1.40,690.63,46.88,34.81,0.00,439.00,2.00,0.00
3/7/19,12:53:25,13.491978,-88.514671,-0.50,690.63,47.56,34.83,0.00,459.00,2.00,0.00
3/7/19,12:53:27,13.491980,-88.514679,1.30,690.67,47.36,34.80,0.00,439.00,2.00,0.00
3/7/19,12:53:29,13.491980,-88.514679,1.40,690.61,46.97,34.81,0.00,445.00,2.00,0.00
3/7/19,12:53:31,13.491980,-88.514679,0.10,690.63,46.78,34.83,0.00,451.00,2.00,0.00
3/7/19,12:53:33,13.491981,-88.514687,0.40,690.67,46.20,34.83,0.00,447.00,2.00,0.50
3/7/19,12:53:35,13.491980,-88.514687,-0.30,690.67,45.81,34.83,0.00,451.00,2.00,1.00
3/7/19,12:53:37,13.491978,-88.514694,-0.10,690.67,45.42,34.84,0.00,455.00,1.50,0.00
3/7/19,12:53:39,13.491973,-88.514702,1.10,690.69,45.03,34.84,0.00,455.00,2.00,0.00
3/7/19,12:53:41,13.491970,-88.514709,0.80,690.69,44.83,34.84,0.00,447.00,2.00,0.50
3/7/19,12:53:43,13.491968,-88.514717,0.80,690.69,45.03,34.88,0.00,435.00,2.00,0.00
3/7/19,12:53:45,13.491963,-88.514717,1.00,690.77,45.03,34.88,0.00,435.00,1.50,0.00
3/7/19,12:53:47,13.491957,-88.514725,2.40,690.77,44.93,34.86,0.00,457.00,1.50,0.50
3/7/19,12:53:49,13.491952,-88.514740,3.60,690.73,45.03,34.88,0.00,445.00,2.00,0.00
3/7/19,12:53:51,13.491949,-88.514740,3.60,690.77,45.12,34.88,0.00,433.00,1.50,0.50
3/7/19,12:53:53,13.491949,-88.514732,4.10,690.77,45.51,34.89,0.00,435.00,2.00,0.00
3/7/19,12:53:55,13.491947,-88.514740,2.90,690.80,46.20,34.89,0.00,461.00,2.00,0.50
3/7/19,12:53:57,13.491947,-88.514740,1.90,690.80,46.59,34.91,0.00,431.00,2.00,0.00
3/7/19,12:53:59,13.491947,-88.514740,1.30,690.84,46.97,34.91,0.00,443.00,2.50,0.00
3/7/19,12:54:1,13.491942,-88.514748,1.80,690.84,47.46,34.92,0.00,465.00,2.50,0.00
3/7/19,12:54:3,13.491940,-88.514755,1.50,690.86,47.73,34.94,0.00,451.00,3.00,0.50
3/7/19,12:54:5,13.491940,-88.514748,2.40,690.90,48.41,34.94,0.00,463.00,3.00,1.00
3/7/19,12:54:7,13.491940,-88.514748,2.70,690.90,49.49,34.94,0.00,457.00,3.50,0.00
3/7/19,12:54:9,13.491936,-88.514755,4.60,690.90,50.46,34.94,0.00,453.00,5.00,0.00
3/7/19,12:54:11,13.491935,-88.514755,4.50,690.90,50.95,34.95,0.00,473.00,6.00,0.00
3/7/19,12:54:13,13.491931,-88.514755,3.80,690.92,49.97,34.95,0.00,465.00,6.00,0.50
3/7/19,12:54:15,13.491926,-88.514748,2.80,690.92,49.10,34.96,0.00,451.00,6.00,0.00
3/7/19,12:54:17,13.491925,-88.514748,-2.60,690.94,49.29,34.98,0.00,479.00,5.50,0.50
3/7/19,12:54:19,13.491923,-88.514748,-0.40,690.99,49.39,34.98,0.00,481.00,5.50,0.00
3/7/19,12:54:21,13.491920,-88.514748,-1.00,690.99,49.49,34.99,0.00,457.00,5.50,0.00
3/7/19,12:54:23,13.491914,-88.514748,0.60,691.01,49.49,35.01,0.00,465.00,5.00,1.00
3/7/19,12:54:25,13.491909,-88.514740,-0.50,691.05,48.51,35.01,0.00,459.00,5.50,0.00
3/7/19,12:54:27,13.491921,-88.514763,0.00,691.05,47.63,35.02,0.00,451.00,4.50,0.00
3/7/19,12:54:29,13.491930,-88.514771,0.20,691.07,47.05,35.02,0.00,477.00,4.00,0.00
3/7/19,12:54:31,13.491930,-88.514771,2.40,691.07,46.86,35.02,0.00,449.00,4.00,0.00
3/7/19,12:54:33,13.491933,-88.514771,1.80,691.07,46.47,35.02,0.00,467.00,3.00,0.00
3/7/19,12:54:35,13.491919,-88.514786,3.50,691.07,46.17,35.03,0.00,457.00,2.50,0.50
3/7/19,12:54:37,13.491916,-88.514786,-3.70,691.09,45.98,35.07,0.00,433.00,3.00,0.00
3/7/19,12:54:39,13.491916,-88.514786,-2.10,691.18,45.78,35.07,0.00,457.00,2.50,0.00
3/7/19,12:54:41,13.491911,-88.514793,0.40,691.18,45.68,35.08,0.00,437.00,2.00,0.50
3/7/19,12:54:43,13.491904,-88.514801,-3.90,691.20,45.78,35.10,0.00,451.00,2.00,0.00
3/7/19,12:54:45,13.491888,-88.514801,-2.90,691.24,46.08,35.11,0.00,421.00,2.00,0.50
3/7/19,12:54:47,13.491871,-88.514801,3.00,691.26,46.08,35.13,0.00,445.00,2.00,0.00
3/7/19,12:54:49,13.491852,-88.514801,-0.40,691.30,46.27,35.11,0.00,449.00,2.00,0.00
3/7/19,12:54:51,13.491837,-88.514801,-4.50,691.26,46.27,35.14,0.00,443.00,2.00,0.00
3/7/19,12:54:53,13.491831,-88.514801,-1.50,691.32,46.37,35.14,0.00,427.00,2.00,0.00
3/7/19,12:54:55,13.491819,-88.514801,-2.90,691.32,46.17,35.14,0.00,445.00,2.00,0.00
3/7/19,12:54:57,13.491813,-88.514801,1.00,691.32,46.08,35.14,0.00,433.00,2.00,0.50
3/7/19,12:54:59,13.491789,-88.514809,-3.10,691.32,45.98,35.17,0.00,439.00,2.00,0.00
3/7/19,12:55:1,13.491768,-88.514801,-1.00,691.39,45.78,35.17,0.00,447.00,2.00,0.50
3/7/19,12:55:3,13.491736,-88.514816,-0.80,691.39,45.68,35.17,0.00,433.00,2.00,0.50
3/7/19,12:55:5,13.491722,-88.514816,-4.10,691.39,45.57,35.20,0.00,453.00,2.50,0.00
3/7/19,12:55:7,13.491697,-88.514816,-2.30,691.45,45.76,35.23,0.00,435.00,2.00,0.00
3/7/19,12:55:9,13.491713,-88.514801,0.10,691.52,45.76,35.23,0.00,417.00,2.00,0.00
3/7/19,12:55:11,13.491697,-88.514801,-0.60,691.52,45.76,35.25,0.00,439.00,2.00,0.00
3/7/19,12:55:13,13.491669,-88.514801,-2.50,691.56,45.57,35.28,0.00,441.00,2.00,0.00
3/7/19,12:55:15,13.491654,-88.514801,-4.40,691.62,45.28,35.28,0.00,411.00,2.00,0.50
3/7/19,12:55:17,13.491652,-88.514786,-2.50,691.62,45.28,35.29,0.00,417.00,2.00,0.50
3/7/19,12:55:19,13.491637,-88.514786,-3.50,691.64,45.18,35.30,0.00,435.00,2.00,0.50
3/7/19,12:55:21,13.491621,-88.514786,0.40,691.66,45.47,35.32,0.00,427.00,2.00,0.50
3/7/19,12:55:23,13.491605,-88.514793,-4.00,691.71,45.57,35.32,0.00,431.00,2.00,0.50
3/7/19,12:55:25,13.491589,-88.514801,-5.30,691.71,45.47,35.33,0.00,443.00,2.00,0.00
3/7/19,12:55:26,13.491579,-88.514801,28.00,691.73,45.57,35.35,0.00,441.00,2.00,0.00
3/7/19,12:55:29,13.491573,-88.514816,-5.60,691.77,45.57,35.36,0.00,435.00,2.00,0.50
3/7/19,12:55:31,13.491562,-88.514839,-3.60,691.79,45.57,35.36,0.00,421.00,2.00,0.50
3/7/19,12:55:33,13.491549,-88.514847,-6.00,691.79,45.95,35.39,0.00,437.00,2.00,0.50
3/7/19,12:55:35,13.491539,-88.514839,-3.70,691.85,46.44,35.40,0.00,415.00,2.50,0.50
3/7/19,12:55:37,13.491527,-88.514832,3.70,691.88,46.83,35.42,0.00,419.00,2.50,0.00
3/7/19,12:55:39,13.491512,-88.514816,-8.40,691.92,46.93,35.42,0.00,423.00,2.00,0.00
3/7/19,12:55:41,13.491501,-88.514801,-3.20,691.92,46.81,35.44,0.00,431.00,3.00,0.00
3/7/19,12:55:43,13.491499,-88.514786,-8.10,691.96,46.23,35.45,0.00,429.00,2.00,0.00
3/7/19,12:55:45,13.491491,-88.514786,-2.20,691.98,45.84,35.47,0.00,435.00,2.00,0.00
3/7/19,12:55:47,13.491488,-88.514763,-9.00,692.02,45.45,35.47,0.00,423.00,2.00,0.00
3/7/19,12:55:49,13.491508,-88.514709,-11.70,692.02,45.15,35.48,0.00,447.00,2.50,0.00
3/7/19,12:55:51,13.491549,-88.514633,-13.40,692.04,44.86,35.51,0.00,431.00,2.00,0.00
3/7/19,12:55:53,13.491597,-88.514526,-32.00,692.11,44.76,35.51,0.00,445.00,2.50,0.50
3/7/19,12:55:55,13.491652,-88.514381,-3.50,692.11,44.86,35.52,0.00,445.00,2.00,0.00
3/7/19,12:55:57,13.491683,-88.514351,-10.80,692.13,45.35,35.54,0.00,427.00,2.50,0.00
3/7/19,12:55:59,13.491693,-88.514351,-3.00,692.17,45.54,35.54,0.00,423.00,2.50,0.50
3/7/19,12:56:1,13.491703,-88.514328,-8.70,692.17,45.84,35.54,0.00,421.00,2.00,0.00
3/7/19,12:56:3,13.491714,-88.514313,-3.30,692.17,46.13,35.55,0.00,435.00,3.00,0.00
3/7/19,12:56:5,13.491725,-88.514320,-5.50,692.19,46.51,35.57,0.00,437.00,2.00,0.00
3/7/19,12:56:6,13.491730,-88.514305,-8.70,692.24,46.71,35.58,0.00,449.00,2.50,0.50
3/7/19,12:56:9,13.491735,-88.514297,-7.10,692.26,47.20,35.57,0.00,449.00,2.50,0.00
3/7/19,12:56:11,13.491760,-88.514229,-7.70,692.24,47.49,35.60,0.00,429.00,2.50,0.00
3/7/19,12:56:12,13.491786,-88.514168,-15.30,692.30,47.30,35.60,0.00,423.00,3.00,0.00
3/7/19,12:56:15,13.491803,-88.514145,-4.00,692.30,47.10,35.62,0.00,433.00,2.50,0.00
3/7/19,12:56:18,13.491808,-88.514160,-6.00,692.34,48.75,35.64,0.00,695.00,3.50,1.00
3/7/19,12:56:21,13.491782,-88.514206,-2.80,692.38,61.77,35.69,0.00,874.50,8.00,0.50
3/7/19,12:56:24,13.491781,-88.514214,-9.30,692.49,69.35,35.70,0.00,596.00,11.50,0.00
3/7/19,12:56:27,13.491789,-88.514198,-6.70,692.51,69.55,35.74,0.00,612.00,12.00,0.00
3/7/19,12:56:33,13.490342,-88.517143,164.70,692.59,60.11,35.77,0.00,854.00,8.50,0.00
3/7/19,12:56:45,13.490616,-88.516167,295.90,692.66,66.14,35.92,0.00,2342.00,20.00,0.00
3/7/19,12:56:48,13.490533,-88.516388,321.90,692.98,70.58,35.99,0.00,824.00,11.00,0.00
3/7/19,12:56:51,13.490512,-88.516411,368.60,693.12,74.76,36.01,0.00,1024.00,2.50,1.00
3/7/19,12:56:53,13.490516,-88.516365,375.70,693.17,76.03,36.06,0.00,868.50,12.00,1.00
3/7/19,12:56:55,13.490525,-88.516342,383.50,693.27,77.29,36.06,0.00,796.00,16.50,0.00
3/7/19,12:56:57,13.490538,-88.516281,391.60,693.27,76.90,36.08,0.00,913.00,16.50,0.50
3/7/19,12:56:59,13.490547,-88.516228,402.00,693.31,77.00,36.12,0.00,1165.00,19.00,0.00
3/7/19,12:57:1,13.490561,-88.516182,408.10,693.38,78.07,36.12,0.00,1006.00,10.00,0.00
3/7/19,12:57:3,13.490573,-88.516144,419.80,693.38,77.97,36.12,0.00,929.00,19.50,0.00
3/7/19,12:57:5,13.490590,-88.516083,438.40,693.38,78.46,36.17,0.00,810.00,15.00,0.00
3/7/19,12:57:7,13.490603,-88.516045,454.20,693.48,77.00,36.19,0.00,768.00,9.00,0.00
3/7/19,12:57:9,13.490615,-88.516006,465.50,693.53,78.03,36.26,0.00,1193.00,32.00,0.00
3/7/19,12:57:11,13.490632,-88.515945,477.90,693.67,81.43,36.30,0.00,3000.00,29.50,4.00
3/7/19,12:57:13,13.490648,-88.515877,499.20,693.76,84.64,36.31,0.00,1510.00,4.50,5.00
3/7/19,12:57:15,13.490674,-88.515831,533.00,693.78,87.26,36.35,0.00,747.50,31.00,2.00
